Male,Other,54,"Not employed, but looking for work",,,,,,,,Python,Link Analysis,C/C++/C#,University/Non-profit research group websites,"Arxiv,Blogs,College/University,Company internal community,Kaggle,Newsletters,Personal Projects",Very useful,Somewhat useful,Somewhat useful,Very useful,,,Somewhat useful,Very useful,,,,Very useful,,,,,,,Data Machina Newsletter,5-10 years,Nice to have,Nice to have,Necessary,Nice to have,Nice to have,,Nice to have,,,Necessary,,,,,Basic laptop (Macbook),0 - 1 hour,Other,Sort of (Explain more),Doctoral degree,Other,More than 10 years,"Data Miner,DBA/Database Engineer,Researcher,Statistician",Work,20,0,50,30,0,0,"Time Series,Unsupervised Learning,Other (please specify; separate by semi-colon)","Bayesian Techniques,Evolutionary Approaches,Hidden Markov Models HMMs",A bachelor's degree,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Searching general-purpose job board,6-10,,,,Somewhat important,,,,Very Important,Somewhat important,Somewhat important,,,,,,Somewhat important
Male,United States,28,"Independent contractor, freelancer, or self-employed",,,Yes,,Data Scientist,Fine,Employed by non-profit or NGO,TensorFlow,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,University/Non-profit research group websites","Company internal community,Personal Projects,Stack Overflow Q&A,Textbook",,,,Very useful,,,,,,,,Very useful,,Somewhat useful,Somewhat useful,,,,"KDnuggets Blog,O'Reilly Data Newsletter,Statistical Modeling, Causal Inference, and Social Science Blog (Andrew Gelman)",,,,,,,,,,,,,,,,,,,,Bachelor's degree,Mathematics or statistics,6 to 10 years,"Data Analyst,Engineer",University courses,15,10,50,25,0,0,"Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Survival Analysis","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Support Vector Machines (SVMs)",A master's degree,Non-profit,,,,,Important,Build and/or run a machine learning service that operationally improves your product or workflows,"Laptop + Cloud service (AWS, Azure, GCE ...)",Relational data,Always,10GB,"Decision Trees,Ensemble Methods,Gradient Boosted Machines,Random Forests,Regression/Logistic Regression,SVMs","Amazon Web services,Jupyter notebooks,Python,R,SQL,Unix shell / awk",,Most of the time,,,,,,,,,,,,,,,Often,,,,,,,,,,,,,,Most of the time,,Sometimes,,,,,,,,,Most of the time,,,,,,Most of the time,,,,"A/B Testing,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Gradient Boosted Machines,Lift Analysis,Logistic Regression,PCA and Dimensionality Reduction,Random Forests,Segmentation,SVMs",Often,,,,,Most of the time,Most of the time,Sometimes,Most of the time,,,Often,,,Often,Sometimes,,,,,Rarely,,Most of the time,,,Sometimes,,Rarely,,,,,,45,15,25,5,10,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Difficulties in deployment/scoring,Lack of data science talent in the organization,Lack of funds to buy useful datasets from external sources,Maintaining responsible expectations about the potential impact of data science projects,Need to coordinate with IT,Scaling data science solution up to full database",Often,,,Often,,,,,Most of the time,Often,,,,Sometimes,Most of the time,,,Often,,,,,76-99% of projects,More internal than external,IT Department,Census data; election results; voter data,Data architecture and warehousing,"Column-oriented relational (e.g. KDB/MariaDB),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Commercial Data Platform,I don't typically share data",,Git,Sometimes,88000,USD,Has increased 20% or more,8,,,,,,,,,,,,,,,,,,
Male,Taiwan,29,Employed part-time,,,Yes,,Data Scientist,Fine,Employed by college or university,SQL,Deep learning,R,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Government website","College/University,Kaggle,Online courses,Stack Overflow Q&A,YouTube Videos",,,Very useful,,,,Very useful,,,,Very useful,,,Somewhat useful,,,,Somewhat useful,"Becoming a Data Scientist Podcast,R Bloggers Blog Aggregator",,,,,,,,,,,,,,,,,,,,Doctoral degree,A social science,3 to 5 years,"Data Analyst,Researcher,Other","Online courses (coursera, udemy, edx, etc.)",0,25,50,25,0,0,"Recommendation Engines,Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Decision Trees - Random Forests,Logistic Regression,Support Vector Machines (SVMs),Other (please specify; separate by semi-colon)",A doctoral degree,Academic,20 to 99 employees,Stayed the same,3-5 years,Some other way,Very important,Analyze and understand data to influence product or business decisions,"Basic laptop (Macbook),Laptop or Workstation and private datacenters",Relational data,Sometimes,100MB,"Regression/Logistic Regression,SVMs","Mathematica,MATLAB/Octave,Python,R,SAS Base",,,,,,,,,,,,,,,,,,,,Rarely,Often,,,,,,,,,,Sometimes,,Most of the time,,,,,Often,,,,,,,,,,,,,,"A/B Testing,Cross-Validation,Logistic Regression,PCA and Dimensionality Reduction,Simulation,Time Series Analysis",Often,,,,,Often,,,,,,,,,,Most of the time,,,,,Often,,,,,,Often,,,Most of the time,,,,25,25,10,20,20,0,"Enough to code it again from scratch, albeit it may run slowly","Dirty data,Explaining data science to others,Maintaining responsible expectations about the potential impact of data science projects",,,,,Often,Often,,,,,,,,Often,,,,,,,,,51-75% of projects,Approximately half internal and half external,Central Insights Team,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Graph (e.g. GraphBase/Neo4j)","Company Developed Platform,Email,Share Drive/SharePoint",,"Generic cloud file sharing software (Dropbox/Box/etc.),Generic non-cloud file sharing software (Email/Shared Server/etc.)",Sometimes,35000,,Has stayed about the same (has not increased or decreased more than 5%),6,,,,,,,,,,,,,,,,,,
Female,United States,56,Employed full-time,,,Yes,,Researcher,Fine,Employed by college or university,I don't plan on learning a new tool/technology,Time Series Analysis,Python,Google Search,"Arxiv,Conferences,Kaggle,Personal Projects,Textbook,YouTube Videos",Very useful,,,,Somewhat useful,,Somewhat useful,,,,,Very useful,,,Somewhat useful,,,Somewhat useful,"KDnuggets Blog,No Free Hunch Blog",,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Physics,More than 10 years,"Data Scientist,Machine Learning Engineer,Predictive Modeler,Researcher,Statistician",Self-taught,15,0,80,5,0,0,"Computer Vision,Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",A master's degree,Academic,500 to 999 employees,Stayed the same,More than 10 years,"A friend, family member, or former colleague told me",Important,Research that advances the state of the art of machine learning,"Laptop + Cloud service (AWS, Azure, GCE ...)","Image data,Video data,Text data",Sometimes,1GB,"CNNs,Decision Trees,Ensemble Methods,Gradient Boosted Machines,Neural Networks,Random Forests,Regression/Logistic Regression,SVMs","Amazon Web services,C/C++,Java,Jupyter notebooks,MATLAB/Octave,Perl,Python,R,TensorFlow,Unix shell / awk",,Sometimes,,Rarely,,,,,,,,,,,Rarely,,Often,,,,Sometimes,,,,,,,,,Rarely,Often,,Rarely,,,,,,,,,,,,,Rarely,,Rarely,,,,"CNNs,Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,GANs,Gradient Boosted Machines,kNN and Other Clustering,Lift Analysis,Logistic Regression,Naive Bayes,Neural Networks,PCA and Dimensionality Reduction,Random Forests,Segmentation,Simulation,SVMs,Time Series Analysis",,,,Often,,Most of the time,Most of the time,Most of the time,Most of the time,,Rarely,Often,,Sometimes,Sometimes,Often,,Often,,Sometimes,Often,,Most of the time,,,Sometimes,Often,Often,,Sometimes,,,,50,20,5,10,15,0,Enough to refine and innovate on the algorithm,"Company politics / Lack of management/financial support for a data science team,Dirty data,Need to coordinate with IT,Privacy issues",Often,,,,Most of the time,,,,,,,,,,Often,,Sometimes,,,,,,100% of projects,More external than internal,Standalone Team,Any publicly available dataset,"Keeping track of ownership and licensing, redistribution rights","Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)","Commercial Data Platform,Company Developed Platform,Email",,"Generic cloud file sharing software (Dropbox/Box/etc.),Generic non-cloud file sharing software (Email/Shared Server/etc.)",Sometimes,80000,USD,Has stayed about the same (has not increased or decreased more than 5%),7,,,,,,,,,,,,,,,,,,
Male,United States,34,Employed full-time,,,Yes,,Data Scientist,Perfectly,Employed by a company that performs advanced analytics,Spark / MLlib,Deep learning,R,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),GitHub,Google Search,Government website","Blogs,Company internal community,Personal Projects,Podcasts,Stack Overflow Q&A",,Very useful,,Very useful,,,,,,,,Somewhat useful,Somewhat useful,Somewhat useful,,,,,"Statistical Modeling, Causal Inference, and Social Science Blog (Andrew Gelman),Talking Machines Podcast,Other (Separate different answers with semicolon)",,,,,,,,,,,,,,,,,,,,Master's degree,Fine arts or performing arts,3 to 5 years,Other,"Online courses (coursera, udemy, edx, etc.)",0,60,20,15,5,0,"Supervised Machine Learning (Tabular Data),Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Support Vector Machines (SVMs)",A master's degree,CRM/Marketing,"1,000 to 4,999 employees",Increased significantly,3-5 years,A career fair or on-campus recruiting event,Not very important,Build and/or run a machine learning service that operationally improves your product or workflows,"Basic laptop (Macbook),Laptop + Cloud service (AWS, Azure, GCE ...),Laptop or Workstation and private datacenters",Relational data,Most of the time,100MB,"Ensemble Methods,Gradient Boosted Machines,Random Forests,Regression/Logistic Regression","Amazon Web services,Jupyter notebooks,Python,R",,Rarely,,,,,,,,,,,,,,,Sometimes,,,,,,,,,,,,,,Often,,Most of the time,,,,,,,,,,,,,,,,,,,"A/B Testing,Cross-Validation,Data Visualization,Ensemble Methods,Gradient Boosted Machines,kNN and Other Clustering,Lift Analysis,Logistic Regression,Naive Bayes,Natural Language Processing,Neural Networks,PCA and Dimensionality Reduction,Random Forests,RNNs,Segmentation,Simulation,SVMs,Text Analytics,Time Series Analysis",Often,,,,,Often,Most of the time,,Often,,,Often,,Sometimes,Sometimes,Often,,Rarely,Sometimes,Rarely,Rarely,,Often,,Rarely,Sometimes,Rarely,Sometimes,Sometimes,Sometimes,,,,45,10,10,25,10,0,Enough to explain the algorithm to someone non-technical,"Dirty data,Maintaining responsible expectations about the potential impact of data science projects,Privacy issues,The lack of a clear question to be answering or a clear direction to go in with the available data",,,,,Sometimes,,,,,,,,,Often,,,Sometimes,,,Sometimes,,,51-75% of projects,More internal than external,Central Insights Team,,,"Other tabular (e.g. Cassandra/BigTable/BigQuery/Redshift),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Share Drive/SharePoint,,"Bitbucket,Git",Rarely,90000,,Has increased 20% or more,10 - Highly Satisfied,,,,,,,,,,,,,,,,,,
Male,Italy,47,Employed full-time,,,Yes,,Data Scientist,Perfectly,Employed by a company that performs advanced analytics,Other,Deep learning,Python,I collect my own data (e.g. web-scraping),"Online courses,Personal Projects,Stack Overflow Q&A",,,,,,,,,,,Very useful,Very useful,,Somewhat useful,,,,,"No Free Hunch Blog,Siraj Raval YouTube Channel",,,,,,,,,,,,,,,,,,,,Professional degree,,More than 10 years,"Business Analyst,Data Analyst,Data Miner,Predictive Modeler,Statistician,Other",Work,35,15,25,10,15,0,"Computer Vision,Natural Language Processing,Outlier detection (e.g. Fraud detection),Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",High school,Insurance,500 to 999 employees,Stayed the same,More than 10 years,I was contacted directly by someone at the company (e.g. internal recruiter),Somewhat important,Build and/or run a machine learning service that operationally improves your product or workflows,Laptop or Workstation and private datacenters,"Text data,Relational data",Sometimes,10GB,"Ensemble Methods,Gradient Boosted Machines,Random Forests,Regression/Logistic Regression","Jupyter notebooks,NoSQL,Python,R,Spark / MLlib,SQL",,,,,,,,,,,,,,,,,Often,,,,,,,,,,Sometimes,,,,Most of the time,,Sometimes,,,,,,,,Sometimes,Often,,,,,,,,,,"Cross-Validation,Data Visualization,Decision Trees,Ensemble Methods,Gradient Boosted Machines,kNN and Other Clustering,Logistic Regression,Natural Language Processing,PCA and Dimensionality Reduction,Random Forests,Segmentation,Text Analytics",,,,,,Most of the time,Sometimes,Sometimes,Often,,,Often,,Sometimes,,Often,,,Often,,Sometimes,,Most of the time,,,Sometimes,,,Sometimes,,,,,80,5,5,5,5,0,"Enough to code it again from scratch, albeit it may run slowly","Company politics / Lack of management/financial support for a data science team,Data Science results not used by business decision makers,Difficulties in deployment/scoring,Dirty data,Limitations in the state of the art in machine learning,Need to coordinate with IT,Unavailability of/difficult access to data",Most of the time,Often,,Often,Most of the time,,,,,,,Often,,,Most of the time,,,,,,Often,,Less than 10% of projects,Entirely internal,Other,,dirty,"Document-oriented (e.g. MongoDB/Elasticsearch),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)","Company Developed Platform,I don't typically share data",,Git,Sometimes,,,I do not want to share information about my salary/compensation,6,,,,,,,,,,,,,,,,,,
Male,India,29,Employed full-time,,,Yes,,Data Analyst,Perfectly,Employed by professional services/consulting firm,Python,Deep learning,Python,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Google Search,Government website,University/Non-profit research group websites","Stack Overflow Q&A,YouTube Videos",,,,,,,,,,,,,,Very useful,,,,Somewhat useful,"KDnuggets Blog,R Bloggers Blog Aggregator,Statistical Modeling, Causal Inference, and Social Science Blog (Andrew Gelman)",,,,,,,,,,,,,,,,,,,Yes,Master's degree,Electrical Engineering,1 to 2 years,Data Analyst,"Online courses (coursera, udemy, edx, etc.)",40,40,20,0,0,0,"Outlier detection (e.g. Fraud detection),Time Series,Unsupervised Learning","Bayesian Techniques,Decision Trees - Random Forests,Logistic Regression,Support Vector Machines (SVMs)",A master's degree,Pharmaceutical,"1,000 to 4,999 employees",Increased slightly,1-2 years,I was contacted directly by someone at the company (e.g. internal recruiter),Important,Analyze and understand data to influence product or business decisions,Laptop or Workstation and local IT supported servers,"Text data,Relational data",Sometimes,1GB,"Bayesian Techniques,Decision Trees,Random Forests,Regression/Logistic Regression","IBM SPSS Statistics,Microsoft Excel Data Mining,R,Tableau",,,,,,,,,,,,Most of the time,,,,,,,,,,,Often,,,,,,,,,,Often,,,,,,,,,,,,Sometimes,,,,,,,"Bayesian Techniques,Data Visualization,Decision Trees,kNN and Other Clustering,Logistic Regression,PCA and Dimensionality Reduction,Random Forests,Segmentation",,,Sometimes,,,,Most of the time,Sometimes,,,,,,Sometimes,,Sometimes,,,,,Sometimes,,Often,,,Often,,,,,,,,70,20,0,10,0,0,Enough to tune the parameters properly,"Company politics / Lack of management/financial support for a data science team,Dirty data,Lack of significant domain expert input,Organization is small and cannot afford a data science team,Scaling data science solution up to full database,Team using multiple ad-hoc development environments such as Python/R/Java/etc.,The lack of a clear question to be answering or a clear direction to go in with the available data",Often,,,,Often,,,,,,Often,,,,,Often,,Often,Often,Often,,,100% of projects,Entirely internal,Central Insights Team,none,"not clean, repetitive",Row-oriented relational (e.g. MySQL/Microsoft SQL Server),Share Drive/SharePoint,,Generic non-cloud file sharing software (Email/Shared Server/etc.),Sometimes,700000,INR,Has increased 20% or more,7,,,,,,,,,,,,,,,,,,
Male,France,57,Employed full-time,,,Yes,,Data Scientist,Poorly,Employed by professional services/consulting firm,Spark / MLlib,Deep learning,R,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Blogs,Friends network,Kaggle,Textbook,YouTube Videos",,Somewhat useful,,,,Very useful,Somewhat useful,,,,,,,,Somewhat useful,,,Somewhat useful,R Bloggers Blog Aggregator,,,,,,,,,,,,,,,,,,,,Master's degree,Mathematics or statistics,More than 10 years,"Data Miner,Statistician",Work,30,0,70,0,0,0,"Outlier detection (e.g. Fraud detection),Recommendation Engines,Supervised Machine Learning (Tabular Data),Survival Analysis,Time Series,Unsupervised Learning","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Gradient Boosting,Logistic Regression",A bachelor's degree,CRM/Marketing,100 to 499 employees,Increased slightly,More than 10 years,I was contacted directly by someone at the company (e.g. internal recruiter),Very important,Analyze and understand data to influence product or business decisions,"Laptop or Workstation and local IT supported servers,Workstation + Cloud service","Image data,Text data,Relational data",Most of the time,10TB,"Bayesian Techniques,Decision Trees,Ensemble Methods,Gradient Boosted Machines,Random Forests,Regression/Logistic Regression,SVMs","Amazon Web services,Google Cloud Compute,Hadoop/Hive/Pig,IBM SPSS Modeler,IBM SPSS Statistics,Jupyter notebooks,NoSQL,Python,R,RapidMiner (free version),SAS Base,SAS Enterprise Miner,SAS JMP,Spark / MLlib,SQL,Statistica (Quest/Dell-formerly Statsoft),Tableau",,Sometimes,,,,,,Often,Often,,Most of the time,Rarely,,,,,Often,,,,,,,,,,Sometimes,,,,Sometimes,,Often,,Rarely,,,Often,Sometimes,Sometimes,Often,Often,,Rarely,Rarely,,,,,,,"A/B Testing,Association Rules,Bayesian Techniques,Collaborative Filtering,Cross-Validation,Data Visualization,Decision Trees,Gradient Boosted Machines,kNN and Other Clustering,Lift Analysis,Logistic Regression,Naive Bayes,PCA and Dimensionality Reduction,Random Forests,Recommender Systems,Segmentation,SVMs,Text Analytics,Time Series Analysis",Sometimes,Often,Sometimes,,Often,Most of the time,Often,Most of the time,,,,Often,,Often,Often,Often,,Often,,,Most of the time,,Often,Often,,Often,,Sometimes,Often,Sometimes,,,,60,20,0,10,10,0,Enough to explain the algorithm to someone non-technical,"Dirty data,Explaining data science to others,Lack of data science talent in the organization,Maintaining responsible expectations about the potential impact of data science projects,Privacy issues",,,,,Sometimes,Often,,,Often,,,,,Often,,,Sometimes,,,,,,10-25% of projects,Entirely internal,Standalone Team,,,"Document-oriented (e.g. MongoDB/Elasticsearch),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Key-value store (e.g. Redis/Riak),Row-oriented relational (e.g. MySQL/Microsoft SQL Server)",Share Drive/SharePoint,,Git,Never,,,I do not want to share information about my salary/compensation,7,,,,,,,,,,,,,,,,,,
Male,Other,25,Employed part-time,,,Yes,,Statistician,Poorly,Employed by college or university,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,No,Master's degree,Mathematics or statistics,3 to 5 years,Researcher,University courses,50,0,0,30,20,0,"Computer Vision,Supervised Machine Learning (Tabular Data)","Bayesian Techniques,Logistic Regression",,Academic,20 to 99 employees,Stayed the same,Don't know,Some other way,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Russia,29,Employed full-time,,,No,Yes,Software Developer/Software Engineer,Perfectly,Employed by professional services/consulting firm,C/C++,Bayesian Methods,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Blogs,Conferences,Kaggle,Official documentation,Online courses,Personal Projects,Stack Overflow Q&A,Textbook,YouTube Videos",Very useful,Somewhat useful,,,Very useful,,Very useful,,,Very useful,Very useful,Very useful,,Very useful,Somewhat useful,,,Somewhat useful,"FastML Blog,No Free Hunch Blog,Other (Separate different answers with semicolon)",3-5 years,Nice to have,Nice to have,Necessary,Unnecessary,Necessary,Nice to have,Necessary,Necessary,Necessary,Nice to have,,,,"Coursera,Udacity",Basic laptop (Macbook),40+,Github Portfolio,Yes,Master's degree,,3 to 5 years,Software Developer/Software Engineer,Kaggle competitions,10,40,0,0,50,0,"Computer Vision,Reinforcement learning,Supervised Machine Learning (Tabular Data),Time Series","Bayesian Techniques,Decision Trees - Gradient Boosted Machines,Decision Trees - Random Forests,Ensemble Methods,Gradient Boosting,Hidden Markov Models HMMs,Logistic Regression,Neural Networks - CNNs,Neural Networks - RNNs,Support Vector Machines (SVMs),Other (please specify; separate by semi-colon)","Some college/university study, no bachelor's degree",Financial,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"Asking friends, family members, or former colleagues for leads",0,Very Important,Very Important,Somewhat important,Somewhat important,Not important,Somewhat important,Very Important,Somewhat important,Very Important,Somewhat important,Somewhat important,Somewhat important,Not important,Not important,Not important,Not important
Male,France,25,Employed full-time,,,Yes,,Data Analyst,Perfectly,"Employed by a company that performs advanced analytics,Self-employed",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Yes,Master's degree,Mathematics or statistics,3 to 5 years,"Business Analyst,Data Analyst,Data Miner,Data Scientist,Statistician","Online courses (coursera, udemy, edx, etc.)",30,20,40,0,10,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,NA,NA,NA,NA,NA,NA,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Male,Germany,53,Employed full-time,,,Yes,,Software Developer/Software Engineer,Perfectly,Employed by professional services/consulting firm,I don't plan on learning a new tool/technology,Monte Carlo Methods,Python,Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),"Arxiv,Conferences,Kaggle,Online courses,Stack Overflow Q&A,YouTube Videos",Very useful,,,,Somewhat useful,,Very useful,,,,Very useful,,,Somewhat useful,,,,Very useful,,,,,,,,,,,,,,,,,,,,Yes,Doctoral degree,Physics,More than 10 years,"Researcher,Software Developer/Software Engineer","Online courses (coursera, udemy, edx, etc.)",40,50,0,0,10,0,"Computer Vision,Reinforcement learning,Supervised Machine Learning (Tabular Data),Time Series,Unsupervised Learning","Bayesian Techniques,Decision Trees - Random Forests,Ensemble Methods,Hidden Markov Models HMMs",Primary/elementary school,Technology,100 to 499 employees,Increased slightly,1-2 years,I visited the company's Web site and found a job listing there,Important,Build prototypes to explore applying machine learning to new areas,Traditional Workstation,"Image data,Video data,Text data",Sometimes,100MB,"Bayesian Techniques,Decision Trees,Ensemble Methods,HMMs,Random Forests","Amazon Web services,C/C++,Java,Jupyter notebooks,Mathematica,Perl,Python,Spark / MLlib",,Rarely,,Often,,,,,,,,,,,Sometimes,,Sometimes,,,Rarely,,,,,,,,,,Sometimes,Often,,,,,,,,,,Rarely,,,,,,,,,,,"Bayesian Techniques,Data Visualization,Naive Bayes,Random Forests,Simulation,Time Series Analysis",,,Often,,,,Often,,,,,,,,,,,Sometimes,,,,,Sometimes,,,,Often,,,Often,,,,20,30,20,20,10,0,Enough to refine and innovate on the algorithm,"Data Science results not used by business decision makers,Maintaining responsible expectations about the potential impact of data science projects,Scaling data science solution up to full database",,Sometimes,,,,,,,,,,,,Often,,,,Often,,,,,10-25% of projects,Approximately half internal and half external,IT Department,,,"Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG)",I don't typically share data,,Other,Sometimes,60000,EUR,Has stayed about the same (has not increased or decreased more than 5%),I prefer not to share,,,,,,,,,,,,,,,,,,
Male,India,24,Employed full-time,,,Yes,,Engineer,Perfectly,Employed by professional services/consulting firm,I don't plan on learning a new tool/technology,Link Analysis,,"Dataset aggregator/platform (i.e. Socrata/Kaggle Datasets/data.world/etc.),Government website,University/Non-profit research group websites","Arxiv,Conferences,Official documentation",Very useful,,,,Somewhat useful,,,,,Very useful,,,,,,,,,"Data Machina Newsletter,KDnuggets Blog,No Free Hunch Blog",,,,,,,,,,,,,,,,,,,Sort of (Explain more),Master's degree,Mathematics or statistics,Less than a year,"Computer Scientist,Engineer,Researcher,Software Developer/Software Engineer",Self-taught,60,2,24,0,14,0,"Computer Vision,Natural Language Processing,Outlier detection (e.g. Fraud detection),Unsupervised Learning","Ensemble Methods,Evolutionary Approaches,Gradient Boosting,Hidden Markov Models HMMs,Neural Networks - CNNs,Other (please specify; separate by semi-colon)",A bachelor's degree,Internet-based,10 to 19 employees,Increased slightly,3-5 years,An external recruiter or headhunter,Important,Build and/or run a machine learning service that operationally improves your product or workflows,"Laptop + Cloud service (AWS, Azure, GCE ...)","Text data,Relational data",Most of the time,100GB,"Ensemble Methods,Evolutionary Approaches,Gradient Boosted Machines,HMMs,Markov Logic Networks,Other","Google Cloud Compute,Jupyter notebooks,Mathematica,NoSQL,TensorFlow,Unix shell / awk",,,,,,,,Most of the time,,,,,,,,,Most of the time,,,Often,,,,,,,Most of the time,,,,,,,,,,,,,,,,,,,Most of the time,,Most of the time,,,,"Bayesian Techniques,Cross-Validation,Ensemble Methods,Evolutionary Approaches,Gradient Boosted Machines,Logistic Regression,Markov Logic Networks,Natural Language Processing,PCA and Dimensionality Reduction,Random Forests,Segmentation,Simulation,Time Series Analysis",,,Sometimes,,,Most of the time,,,Most of the time,,,Most of the time,,,,Often,Most of the time,,Sometimes,,Most of the time,,Often,,,Often,Most of the time,,,Sometimes,,,,30,40,20,0,10,0,Enough to code it from scratch and it will run blazingly fast and be super efficient,"Dirty data,Lack of data science talent in the organization,Team using multiple ad-hoc development environments such as Python/R/Java/etc.",,,,,Sometimes,,,,Sometimes,,,,,,,,,,Often,,,,10-25% of projects,More internal than external,Central Insights Team,"Government Public Records dataset, Weather data; Openstreetmaps data","Preparing the training data, which is decided once the data distribution is cleaned.","Document-oriented (e.g. MongoDB/Elasticsearch),Flat files not in a database or cache (e.g. CSV, JSON, XML, PNG, MPG),Graph (e.g. GraphBase/Neo4j),Key-value store (e.g. Redis/Riak)",Company Developed Platform,,Subversion,Most of the time,600000,INR,Has increased 20% or more,9,,,,,,,,,,,,,,,,,,
Male,United States,25,Employed full-time,,,Yes,,Data Scientist,Perfectly,Employed by a company that performs advanced analytics,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Bachelor's degree,Mathematics or statistics,1 to 2 years,Data Scientist,"Online courses (coursera, udemy, edx, etc.)",50,15,30,0,5,0,Computer Vision,"Decision Trees - Gradient Boosted Machines,Gradient Boosting,Logistic Regression,Neural Networks - CNNs,Support Vector Machines (SVMs)",A master's degree,Technology,100 to 499 employees,Increased slightly,1-2 years,A general-purpose job board,Important,Build and/or run a machine learning service that operationally improves your product or workflows,Basic laptop (Macbook),"Image data,Video data,Relational data",Sometimes,1GB,"Gradient Boosted Machines,Random Forests","Python,R",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,Most of the time,,Rarely,,,,,,,,,,,,,,,,,,,"CNNs,Cross-Validation,Data Visualization,Decision Trees,Gradient Boosted Machines,Neural Networks,Random Forests,SVMs",,,,Sometimes,,Most of the time,Most of the time,Sometimes,,,,Most of the time,,,,,,,,Sometimes,,,Most of the time,,,,,Sometimes,,,,,,40,20,0,30,10,0,"Enough to code it again from scratch, albeit it may run slowly",I prefer not to say,,,,,,,Rarely,,,,,,,,,,,,,,,,76-99% of projects,More internal than external,Standalone Team,,,,Share Drive/SharePoint,,Generic cloud file sharing software (Dropbox/Box/etc.),Sometimes,,,,,,,,,,,,,,,,,,,,,,
